x-box,y-box,ancho,alto,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,letra
201,27,56,49,190,-8.34090909091,-14.1470588235,252.340909091,376.441176471,4.32018716578,-529.113636364,-1280.5,37,714,52,1036,y
272,23,45,69,253,5.36363636364,3.17647058824,725.818181818,482.764705882,1.55280748663,1519.13636364,1163.11764706,59,1028,71,1402,y
87,20,46,60,381,0.204545454545,-8.44117647059,587.704545455,591.735294118,5.76002673797,817.431818182,-291.5,42,786,52,1018,y
346,19,46,62,389,8.93181818182,4.17647058824,875.659090909,633.529411765,3.24532085561,1828.29545455,1207.0,46,827,60,1165,y
150,6,41,64,352,-2.20454545455,-14.2647058824,490.659090909,577.558823529,3.92112299465,117.113636364,-580.911764706,39,726,42,805,y
210,283,34,37,311,2.36363636364,-3.23529411765,331.772727273,543.941176471,0.743983957219,234.318181818,-573.588235294,30,503,61,1289,z
270,277,38,42,362,-6.63636363636,-4.52941176471,608.681818182,849.058823529,-0.195187165775,-1235.95454545,-318.470588235,34,569,75,1507,z
328,274,39,45,387,4.27272727273,-4.02941176471,536.772727273,840.323529412,2.76871657754,719.227272727,-604.558823529,28,464,68,1453,z
151,274,40,47,518,9.22727272727,5.61764705882,634.909090909,907.558823529,2.81082887701,1233.36363636,141.323529412,27,461,58,1242,z
84,271,46,48,503,-5.02272727273,2.58823529412,755.386363636,1046.58823529,1.61229946524,-666.25,472.176470588,25,425,66,1368,z
281,183,34,42,528,2.15909090909,4.38235294118,676.840909091,1024.14705882,1.98195187166,379.613636364,265.735294118,25,425,57,1211,z
220,181,40,46,276,-3.25,-2.58823529412,373.295454545,601.294117647,1.86697860963,-150.522727273,-340.882352941,26,454,70,1484,z
152,178,50,50,335,6.84090909091,3.29411764706,516.795454545,659.529411765,4.8736631016,1068.15909091,-616.294117647,31,496,71,1567,z
93,176,63,71,317,-25.75,-2.67647058824,536.659090909,553.911764706,3.57687165775,-2841.65909091,122.794117647,50,837,76,1321,z
361,172,45,53,454,-3.52272727273,6.76470588235,582.886363636,993.764705882,-0.977272727273,-241.477272727,793.294117647,27,439,61,1252,z
327,109,32,34,219,-3.90909090909,-1.91176470588,207.636363636,283.441176471,3.86497326203,-309.090909091,-231.676470588,21,357,48,994,z
152,107,37,40,417,10.0227272727,2.5,571.75,503.852941176,3.41042780749,789.068181818,-26.7941176471,33,542,57,1211,z
274,101,39,44,428,-1.79545454545,-1.05882352941,491.386363636,780.294117647,6.14104278075,-259.113636364,-183.176470588,26,431,55,1165,z
81,101,46,44,390,-3.38636363636,-4.58823529412,495.022727273,692.0,8.05414438503,-489.25,-862.764705882,27,448,58,1218,z
212,97,43,51,440,4.34090909091,-5.02941176471,578.931818182,943.205882353,3.12767379679,481.340909091,-568.676470588,28,444,64,1346,z
269,24,47,43,232,-0.295454545455,-10.1176470588,361.022727273,538.058823529,0.238636363636,57.7954545455,-1564.82352941,30,510,75,1596,z
210,23,44,46,212,-0.568181818182,1.08823529412,230.886363636,224.617647059,2.9364973262,-254.75,10.4411764706,35,578,66,1391,z
341,22,48,45,367,-8.13636363636,3.08823529412,511.136363636,739.735294118,0.766711229947,-1248.09090909,-206.735294118,29,481,65,1317,z
87,21,45,45,398,4.95454545455,14.9411764706,607.636363636,748.294117647,5.27473262032,797.363636364,1540.52941176,28,455,66,1441,z
148,6,49,59,389,-7.11363636364,1.82352941176,592.477272727,957.647058824,0.996657754011,-867.431818182,445.117647059,28,465,74,1517,z
